timestamp,total_tokens,prompt_tokens,completion_tokens,total_cost(USD)
20230620_020508,1632,1495,137,0.0
20230620_020548,4097,2792,1305,0.0
20230620_020604,2507,1910,597,0.0
20230620_020606,4097,4031,66,0.0
20230620_020609,569,499,70,0.0
20230620_020629,2095,1295,800,0.0
20230620_020633,860,723,137,0.0
20230620_020635,639,580,59,0.0
20230620_020637,608,572,36,0.0
20230620_020639,656,609,47,0.0
